year,United Kingdom,England,Wales,Scotland,Northern Ireland
2012 ,3.21,3.23,2.79,3.18,3.66
2013 ,3.22,3.23,2.80,3.18,3.67
2014 ,3.22,3.24,2.80,3.19,3.66
2015 ,3.23,3.25,2.80,3.19,3.66
2016 ,3.25,3.27,2.82,3.21,3.67
2017 ,3.29,3.31,2.85,3.25,3.70
2018 ,3.33,3.35,2.88,3.28,3.72
2019 ,3.40,3.42,2.94,3.36,3.78
2020 ,3.47,3.49,3.00,3.43,3.85
2021 ,3.44,3.47,2.97,3.39,3.79
2022 ,3.39,3.41,2.93,3.32,3.70
2023 ,3.33,3.36,2.88,3.25,3.61
2024 ,3.27,3.30,2.83,3.17,3.51
2025 ,3.21,3.24,2.78,3.10,3.43
2026 ,3.15,3.18,2.73,3.03,3.34
2027 ,3.08,3.11,2.68,2.96,3.24
2028 ,3.02,3.05,2.63,2.89,3.15
2029 ,2.95,2.98,2.57,2.81,3.06
2030 ,2.88,2.91,2.52,2.74,2.98
2031 ,2.82,2.85,2.47,2.68,2.89
2032 ,2.76,2.79,2.43,2.62,2.81
2033 ,2.71,2.74,2.39,2.57,2.74
2034 ,2.69,2.73,2.38,2.56,2.71
2035 ,2.75,2.78,2.44,2.61,2.75
2036 ,2.78,2.81,2.47,2.64,2.77
2037 ,2.74,2.77,2.44,2.61,2.71
