Fig 1.5,TFR
1960,2.71
1961,2.78
1962,2.87
1963,2.9
1964,2.95
1965,2.88
1966,2.8
1967,2.69
1968,2.61
1969,2.51
1970,2.44
1971,2.4
1972,2.2
1973,2.03
1974,1.92
1975,1.81
1976,1.74
1977,1.69
1978,1.75
1979,1.86
1980,1.9
1981,1.82
1982,1.78
1983,1.77
1984,1.77
1985,1.79
1986,1.78
1987,1.81
1988,1.82
1989,1.79
1990,1.83
1991,1.82
1992,1.79
1993,1.76
1994,1.74
1995,1.71
1996,1.73
1997,1.72
1998,1.71
1999,1.68
2000,1.64
2001,1.63
2002,1.64
2003,1.71
2004,1.77
2005,1.78
2006,1.82
2007,1.87
2008,1.96
2009,1.9
2010,1.93
2011,1.91
2012,1.92
