year,e(65) males,e(65) females,e(80) males,e(80) females
2012,18.3,20.7,8.2,9.5
2013,18.5,21.0,8.4,9.7
2014,18.9,21.4,8.7,10.1
2015,19.1,21.6,8.8,10.2
2016,19.3,21.8,9.0,10.4
2017,19.5,22.0,9.1,10.5
2018,19.7,22.2,9.3,10.7
2019,19.9,22.3,9.4,10.8
2020,20.1,22.5,9.6,11.0
2021,20.3,22.7,9.7,11.1
2022,20.5,22.8,9.8,11.2
2023,20.6,23.0,10.0,11.4
2024,20.8,23.1,10.1,11.5
2025,20.9,23.3,10.2,11.6
2026,21.1,23.4,10.3,11.7
2027,21.2,23.6,10.4,11.9
2028,21.3,23.7,10.5,12.0
2029,21.5,23.8,10.6,12.1
2030,21.6,24.0,10.7,12.2
2031,21.7,24.1,10.8,12.3
2032,21.8,24.2,10.9,12.4
2033,21.9,24.3,11.0,12.5
2034,22.0,24.4,11.1,12.5
2035,22.1,24.5,11.1,12.6
2036,22.2,24.6,11.2,12.7
2037,22.3,24.7,11.3,12.8
2038,22.4,24.8,11.4,12.9
2039,22.5,24.9,11.4,12.9
2040,22.6,25.0,11.5,13.0
2041,22.7,25.1,11.6,13.1
2042,22.8,25.2,11.7,13.2
2043,22.9,25.3,11.7,13.2
2044,23.0,25.4,11.8,13.3
2045,23.1,25.5,11.9,13.4
2046,23.2,25.6,12.0,13.5
2047,23.4,25.7,12.0,13.5
2048,23.5,25.8,12.1,13.6
2049,23.6,25.9,12.2,13.7
2050,23.7,26.0,12.3,13.8
