year,Males,Females,Difference
2012,79.0,82.7,3.7
2013,79.0,82.8,3.8
2014,79.6,83.3,3.7
2015,79.8,83.6,3.8
2016,80.1,83.8,3.7
2017,80.4,84.0,3.6
2018,80.7,84.2,3.7
2019,80.9,84.4,3.5
2020,81.1,84.6,3.5
2021,81.4,84.9,3.5
2022,81.6,85.0,3.4
2023,81.8,85.2,3.4
2024,82.0,85.4,3.4
2025,82.2,85.6,3.4
2026,82.4,85.8,3.4
2027,82.6,85.9,3.3
2028,82.8,86.1,3.3
2029,82.9,86.3,3.4
2030,83.1,86.4,3.3
2031,83.2,86.5,3.3
2032,83.4,86.7,3.3
2033,83.5,86.8,3.3
2034,83.7,87.0,3.3
2035,83.8,87.1,3.3
2036,83.9,87.2,3.3
2037,84.1,87.3,3.2
2038,84.2,87.5,3.3
2039,84.3,87.6,3.3
2040,84.5,87.7,3.2
2041,84.6,87.8,3.2
2042,84.7,87.9,3.2
2043,84.8,88.1,3.3
2044,85.0,88.2,3.2
2045,85.1,88.3,3.2
2046,85.2,88.4,3.2
2047,85.4,88.5,3.1
2048,85.5,88.6,3.1
2049,85.6,88.8,3.2
2050,85.7,88.9,3.2
