year,type,All ages,0-16,17-20,21-29,30-39,40-49,50-59,60-69,70+
2013,Commuting,145,4,154,246,239,244,231,85,11
2013,Business,30,0,9,34,46,58,59,27,3
2013,Education,64,250,150,37,3,2,1,0,0
2013,Escort education,49,46,7,38,113,95,24,15,8
2013,Shopping,180,54,123,158,186,198,220,287,278
2013,Other escort,86,132,25,51,108,105,81,70,33
2013,Personal business,89,67,46,57,86,93,100,129,132
2013,Visit friends at private home,94,113,112,98,86,76,86,110,78
2013,Visit friends elsewhere,44,27,48,57,45,39,47,59,46
2013,Sport / entertainment,64,79,66,61,56,54,55,76,59
2013,Holiday / day trip,38,39,22,27,42,42,40,48,34
2013,Other including just walk,40,32,22,26,33,47,55,59,45
2012,Commuting,146,4,155,252,241,241,223,96,11
2012,Business,30,0,15,28,44,60,64,28,1
2012,Education,63,247,162,31,4,2,1,1,0
2012,Escort education,54,47,5,36,129,104,29,16,9
2012,Shopping,187,58,132,155,196,218,231,292,280
2012,Other escort,87,129,25,52,96,122,78,73,39
2012,Personal business,94,61,54,67,93,99,111,137,134
2012,Visit friends at private home,101,122,128,105,96,84,91,107,81
2012,Visit friends elsewhere,44,31,58,47,43,45,45,53,46
2012,Sport / entertainment,66,81,63,54,56,62,61,80,65
2012,Holiday / day trip,37,33,22,26,37,39,46,53,30
2012,Other including just walk,42,36,15,24,39,51,59,61,40
2011,Commuting,147,2,143,254,237,236,253,89,7
2011,Business,28,0,12,27,44,61,51,25,4
2011,Education,59,232,131,30,7,2,1,0,0
2011,Escort education,48,42,9,40,109,96,19,16,6
2011,Shopping,189,46,125,171,213,221,227,288,290
2011,Other escort,92,153,30,62,106,115,72,68,36
2011,Personal business,92,60,50,70,100,96,99,135,134
2011,Visit friends at private home,103,124,133,113,97,83,91,111,75
2011,Visit friends elsewhere,45,27,60,50,47,46,50,57,48
2011,Sport / entertainment,64,82,60,69,50,58,50,74,57
2011,Holiday / day trip,41,37,26,27,36,46,47,63,41
2011,Other including just walk,43,39,20,30,46,46,54,55,39
2010,Commuting,149,3,143,259,245,247,239,91,11
2010,Business,29,0,10,28,45,61,55,24,2
2010,Education,60,244,136,19,5,2,1,0,0
2010,Escort education,50,46,7,41,120,91,24,14,4
2010,Shopping,193,51,145,173,195,226,251,299,282
2010,Other escort,91,142,26,54,108,125,84,64,32
2010,Personal business,99,68,66,76,102,104,115,127,137
2010,Visit friends at private home,100,117,145,112,98,80,89,107,72
2010,Visit friends elsewhere,47,27,62,62,44,46,53,56,50
2010,Sport / entertainment,63,84,64,59,53,59,54,69,54
2010,Holiday / day trip,39,42,25,26,38,42,46,54,35
2010,Other including just walk,41,38,27,25,35,50,62,52,36
2009,Commuting,146,3,159,249,242,247,228,87,8
2009,Business,30,0,14,39,44,59,59,24,2
2009,Education,62,245,147,29,3,3,1,0,0
2009,Escort education,46,41,8,43,102,94,20,12,4
2009,Shopping,191,58,134,175,199,218,240,295,288
2009,Other escort,91,136,33,66,115,116,84,69,30
2009,Personal business,103,77,72,85,95,105,114,137,146
2009,Visit friends at private home,108,138,147,117,97,90,94,110,81
2009,Visit friends elsewhere,48,31,65,65,49,49,45,52,48
2009,Sport / entertainment,64,81,69,55,57,59,55,72,54
2009,Holiday / day trip,40,40,26,25,38,40,51,56,38
2009,Other including just walk,43,41,24,30,39,38,60,64,43
2008,Commuting,157,6,178,274,254,265,240,84,10
2008,Business,30,0,16,33,46,59,62,22,3
2008,Education,62,253,135,25,6,2,1,0,0
2008,Escort education,44,37,6,31,102,90,24,12,6
2008,Shopping,197,60,135,161,211,237,246,305,287
2008,Other escort,96,150,27,58,120,130,88,64,32
2008,Personal business,104,75,59,80,104,104,119,147,142
2008,Visit friends at private home,108,141,125,108,100,94,95,115,82
2008,Visit friends elsewhere,47,30,74,63,51,46,44,53,42
2008,Sport / entertainment,64,84,67,54,53,61,53,68,60
2008,Holiday / day trip,40,40,27,29,41,41,47,56,37
2008,Other including just walk,43,40,23,23,47,48,54,58,38
2007,Commuting,162,6,202,275,265,272,241,92,9
2007,Business,34,0,18,45,49,66,63,30,4
2007,Education,63,249,147,23,6,3,1,0,0
2007,Escort education,45,42,6,38,108,83,17,14,5
2007,Shopping,186,70,119,156,187,221,228,297,268
2007,Other escort,86,113,38,58,116,121,79,61,32
2007,Personal business,98,76,57,73,98,105,105,130,138
2007,Visit friends at private home,110,147,142,114,96,85,104,110,81
2007,Visit friends elsewhere,49,30,70,66,50,49,56,55,41
2007,Sport / entertainment,66,84,75,53,57,66,54,79,59
2007,Holiday / day trip,39,37,32,29,40,39,39,59,38
2007,Other including just walk,38,27,22,20,31,44,51,68,47
2006,Commuting,161,6,204,281,249,271,248,87,9
2006,Business,35,1,17,33,57,73,64,26,3
2006,Education,63,251,132,23,4,3,1,0,0
2006,Escort education,45,39,10,40,104,83,19,12,5
2006,Shopping,219,89,154,192,234,254,267,330,305
2006,Other escort,97,140,36,67,125,125,88,69,35
2006,Personal business,106,74,69,85,113,109,123,142,136
2006,Visit friends at private home,119,149,139,137,111,98,109,125,80
2006,Visit friends elsewhere,50,32,78,64,53,55,51,52,47
2006,Sport / entertainment,66,83,62,63,62,57,60,70,61
2006,Holiday / day trip,38,36,24,29,35,41,47,58,30
2006,Other including just walk,43,35,22,21,49,50,57,62,42
2005,Commuting,161,7,191,282,256,270,250,84,8
2005,Business,37,1,18,41,56,74,76,28,4
2005,Education,66,258,152,29,5,2,2,1,0
2005,Escort education,49,51,8,39,112,89,19,12,6
2005,Shopping,206,83,130,178,220,236,250,336,282
2005,Other escort,95,131,42,64,120,130,89,70,33
2005,Personal business,110,79,61,79,114,113,131,157,143
2005,Visit friends at private home,123,158,157,140,113,97,105,115,95
2005,Visit friends elsewhere,48,29,73,69,50,48,57,52,37
2005,Sport / entertainment,68,85,69,57,59,63,65,82,59
2005,Holiday / day trip,39,39,32,29,37,42,41,57,36
2005,Other including just walk,42,33,23,22,44,56,59,48,41
2004,Commuting,168,7,230,298,268,271,261,88,9
2004,Business,35,1,13,38,56,75,61,24,3
2004,Education,67,265,140,26,5,3,1,2,0
2004,Escort education,49,45,4,42,116,87,21,12,4
2004,Shopping,208,85,140,178,231,232,262,318,287
2004,Other escort,92,135,39,58,110,124,88,64,33
2004,Personal business,106,70,72,83,104,113,124,154,143
2004,Visit friends at private home,118,147,153,127,119,90,111,127,76
2004,Visit friends elsewhere,44,26,60,57,49,46,49,53,38
2004,Sport / entertainment,69,83,81,57,60,66,65,82,64
2004,Holiday / day trip,34,34,21,25,31,36,42,47,33
2004,Other including just walk,38,31,20,19,34,46,50,60,40
2003,Commuting,165,11,200,286,270,271,246,92,7
2003,Business,34,1,13,37,54,68,67,25,3
2003,Education,69,264,158,34,6,4,2,1,0
2003,Escort education,50,46,5,42,111,91,20,15,5
2003,Shopping,209,79,127,183,224,249,265,326,290
2003,Other escort,95,144,37,58,117,125,86,64,30
2003,Personal business,107,74,66,83,106,117,121,156,142
2003,Visit friends at private home,119,150,152,137,117,103,101,108,81
2003,Visit friends elsewhere,48,29,76,63,57,51,50,50,34
2003,Sport / entertainment,66,80,68,63,63,59,59,73,59
2003,Holiday / day trip,35,35,25,21,36,35,46,49,29
2003,Other including just walk,38,29,16,25,35,46,54,56,40
2002,Commuting,163,11,219,267,253,288,256,83,5
2002,Business,35,1,10,36,69,70,64,18,1
2002,Education,63,242,120,33,7,3,1,1,0
2002,Escort education,45,40,7,36,111,78,20,12,3
2002,Shopping,216,82,155,193,230,252,268,340,293
2002,Other escort,104,155,37,76,130,138,86,71,32
2002,Personal business,114,71,69,89,117,131,140,166,144
2002,Visit friends at private home,123,149,172,137,119,104,117,119,79
2002,Visit friends elsewhere,49,26,90,69,52,53,50,51,40
2002,Sport / entertainment,67,83,63,65,59,60,65,76,53
2002,Holiday / day trip,34,34,17,24,35,35,40,44,32
2002,Other including just walk,38,22,26,15,29,46,60,73,46
